Unnamed: 0,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect,Total_minutes
837,1.261376346746721,0.5901951169686598,0.08166657891561982,58.01928222856896,-18.706113732572582,-7.870435476194104,0,1183
6054,0.554161422297997,1.5117919777395996,-2.218225866795792,213.7144080746376,84.31378092479002,-1.67927368192671,2,1245
1230,1.0294558165442629,0.37093445136883196,-0.32028651813416936,47.775046006263125,63.157200973905546,-44.9713323220652,0,1225
5304,-0.7304151688765476,-0.3117270786664193,-0.7895096788538983,50.17017891149048,-129.92428059482816,34.47222627136387,0,1208
1609,0.25740274721234585,-0.6595006782863291,0.10200121919445629,-17.229203904280276,223.13528542279727,54.24399723294439,0,1369
4381,0.6482673488511489,2.4804103035794633,-1.097503115124387,118.54974127344084,113.25541719433213,-71.70532695412481,2,1331
4105,1.1271374885243421,0.5102714555048993,-1.2702251713415558,101.15493553911789,-178.67195126319606,-83.65112279671376,2,1233
4461,-1.122391535581634,0.39475927878560463,0.3539634259085312,-36.28858661237729,-117.63781978072372,-12.582229317888425,1,1292
5614,1.7969885360285367,0.3730522132032414,0.3587909670164192,-55.56240150442977,62.24747013391239,122.16680930565488,1,1265
5366,1.231947652573597,0.22757315598253625,0.7900356663325969,-281.94486587871035,109.4673345077911,56.60371500870372,2,1172
3759,-0.8047970123145997,-0.6163498630048256,-0.557800032605398,99.73795452102732,-47.864528728864734,-119.20035423968837,0,1364
4168,0.2511515861991462,-0.08919751464941206,0.8289781281627956,8.906840335539457,-207.2076297062279,50.33170248319809,1,891
5332,0.4313702777296588,0.6523743485017576,-2.043086345103322,-120.43629008434311,-2.7474680750582148,-35.03261143143212,1,1292
2412,-0.4119912496696765,-0.36730694677637604,-0.697696299453817,-39.83875603548779,24.622914871481125,-6.738620231930844,1,1318
2917,-0.02948321500885016,0.42843079413982,0.4578515436618911,-5.078880372050465,58.67937784303447,99.36547618503424,0,419
657,-0.48180070257610863,-0.9078219617120369,0.42637451254584136,-29.22409387382513,152.51358862423484,-52.161337659002704,1,1308
790,-1.7783588385849378,0.6057515793580796,-0.13771377697911258,73.77855131290498,25.691800617032683,1.1705349297152388,0,1228
3460,-0.3954461165828959,0.8892967891136031,0.3184178364518898,9.739589799487792,-51.15656660030885,-66.8139965378593,2,1297
5904,0.028031053182005446,1.5863391616814169,0.7331412865865121,-71.61048543891309,-43.277470561904494,-32.36076682876629,0,1296
1359,-1.5829178111714672,-0.4848553390072804,-0.7044341478235616,22.08837757701454,-39.05438455236679,-104.68170549649857,0,1227
6201,-0.675568297676961,1.9667735450333432,0.5164460239932207,-224.11949702255595,-172.41665306632947,-23.55485268045493,0,1310
2347,1.8048354740666015,1.3102105830554378,-0.5171982692154298,-29.274464339513383,-213.6974008873653,175.28316699834096,2,1328
4734,0.7723941090639653,1.0316904728362928,0.6254562284668869,-248.61879796849084,-20.155571179025696,-139.63200413857876,2,1197
5863,1.8640556955653973,-0.7808951096757547,1.8368601421890483,160.5551890195727,-128.45025259130304,-83.21379520534306,0,1309
5306,-0.18812207337210793,-0.5081482191560862,0.14300423244163807,178.8882317105519,132.81508356380357,-24.81710631610604,0,1149
6110,0.6758834354945716,1.6565951795460787,0.5404845172596479,61.44128283082711,147.07068107684643,-83.9540177198005,0,1371
6665,1.6708444887238127,-0.13911696806422652,0.527430384874257,59.579774345839695,105.48338672045683,-49.063095176376,2,1424
6286,1.0365209081725715,1.6002842593372684,-0.9967606440557217,81.495545536704,-16.97243296719232,-51.24257386495006,2,1344
5343,0.5178548889204541,-0.06283313717693075,-0.09504703696776746,-30.12549094058714,38.31236633875591,-170.25958441762907,0,1149
3125,0.6500651767368859,-1.8176316719283252,1.6598183382115104,71.91190108073083,44.29818294929014,-30.112164175136503,1,1264
3765,0.8311203238630632,-1.0179987972011824,2.17012200799183,278.9518378543165,-19.008097753997504,11.614068210326876,0,1093
5974,1.479849309634213,0.6178224845214856,0.7537123358734774,-51.89229491215088,-63.47962997698864,236.12126300885708,1,1275
1780,-0.02331558906776822,0.5095472821409628,-0.8973489195848297,-108.86077289759974,49.15157557173091,-60.32982919803553,0,1113
3948,0.6159729043213027,-0.4367966916541666,-1.2155220575567556,9.254927617987752,-206.0375672752212,-121.11306328742874,0,1301
803,0.6983382515346239,-0.5691528381122678,1.9805404548514893,314.8254419642576,24.39282201848983,65.0998312742808,0,1325
857,-0.059998983506155075,-1.0746954868219978,-0.6043104096824503,104.07839276390824,-9.288792451326207,-49.53096540909669,0,1176
3844,1.3623451642842628,-0.34791722648474405,-0.4758932040058694,-42.08555630158288,-95.9881614861854,141.54589922588048,1,1270
6452,0.5839222897245203,1.0157243251711952,-1.3936090499419214,169.62084101168148,82.35444083431143,-7.629066940196047,2,1364
4930,-0.07914513155339462,0.836120822534375,-0.17062389485278912,-108.3922307018696,-43.44904312162021,-41.80868624236041,1,1290
219,-1.2464475488891333,-1.0641467456595126,-0.5515078969746717,180.8770245042076,-54.60424351466832,-19.197719017137743,0,1232
1288,1.1111138990334082,-0.22449081631313914,0.04418005396649956,-6.6026576525571095,-123.051747042982,15.77411183957827,1,1263
582,-0.3475932399557326,2.114544303836999,0.9791014000601478,-172.44121447134702,-167.64949204017913,-110.18176718024444,1,1317
43,-0.2765832427210632,1.8537645618721694,-2.2577785519305205,206.7185912803919,-206.31268011297675,90.82052715527932,2,1277
1234,-0.35010625236831705,0.8991432533435577,-0.07513515785433,-9.505832865967378,-71.31864996925525,29.733530720325067,2,1400
5823,0.7044903238641222,1.150324826944604,0.017598766024321203,-152.01627469583215,-1.6189397401341856,49.41104325396813,1,1307
6774,-0.3940446990388162,0.8073326128829064,-0.2972054654928535,-105.74299863540456,-138.01785201450306,-50.461129262149896,2,1175
1892,-1.5272173950177366,0.3464712311623668,0.8647046374979077,-9.075897262932653,-44.35799720394934,-73.86936174476124,0,1103
4240,-0.824205093198458,-0.5680127021239898,-0.44165810855071863,70.47997019220153,-93.32308243890634,31.539130165944417,1,1261
6123,1.961560007389947,-0.24984629251074691,-0.6203331389288855,-67.03267738605476,66.7086813779247,93.01825482289937,1,1312
4196,0.10342321217978209,1.3781240150898297,-2.328750504836562,236.7537752090033,48.785604567699394,-52.308085070561305,2,1140
5786,0.26586642523047405,-0.8048166839772437,0.7500122594447233,9.17113976562387,-12.83583742508718,-117.1368761378284,0,1246
1071,0.17690144256526352,-1.5522679733261218,1.1211804287373504,110.97507966714268,60.13680452088583,-90.67871566947308,0,1082
718,1.4572516904131039,0.25035968684386717,-0.5748212738350923,-55.97040733225131,57.676335208470974,-12.749014625264238,0,1239
2364,-1.5969933389342794,-1.516256939644824,2.6074291007181216,178.0470021150964,160.84600632403308,-17.1189908359479,0,1202
1505,0.677424569555214,-0.9906736966426306,1.2597049491275114,110.55461467414094,-14.402852617568724,-8.728544301189565,0,1270
670,-0.38540758066885034,0.2223611997756957,0.7381284688721472,117.60301240133006,132.65678523869292,-58.85744767284684,0,1205
6554,0.02356784325706534,-1.7371610531559658,-1.4525130295487645,85.7027668146634,204.70166633382925,-33.65814862715569,0,1312
3978,-1.5857702249694436,0.1366173408459975,0.8821694883751814,4.912981551620166,-21.938759084888424,26.86244379859617,1,1291
897,-0.22000624181413425,-2.436108041030755,-2.2217335301769965,112.51128276759476,153.26200430672975,-19.19464280719995,0,1197
5631,-0.43996874479642695,0.6111618181167299,0.49087269013611556,-64.12538594374888,19.335357791981515,-19.39809114291301,1,1295
2804,0.026672642849094045,-1.1525807378134776,-1.106069901877549,127.38328292943666,4.126022368299592,67.55354795234312,0,873
4050,0.2847457374141364,0.3007528446925092,0.6611674268565861,29.890574577042315,227.09342238427345,172.58965774440625,0,1268
2641,0.8950996055327242,-0.5324838921677039,-0.4889570584114558,123.57705085820264,-69.4747375285265,-81.7471456979741,0,1332
5586,2.534422203211093,-0.05678657578592053,0.10104797909601693,-28.12638378823109,74.94917438264775,20.58710221227813,1,1288
2922,0.6930993716499095,0.8572309191905537,0.3466177498638547,-58.76495385448,-141.72354688016355,-58.40056967413558,2,1391
4369,-1.3546282960505966,-0.8765224415869939,1.2375469823450522,31.699682221038067,79.10532403420541,33.34966526904271,0,1088
2876,1.940560174190898,0.3840093163251396,-0.49452470347570815,47.72049437346982,150.18302037682142,178.88069090817805,2,1214
2582,-0.33871895135188745,-0.7357837728028708,-0.6849681587122585,74.08540524787318,9.016885634526847,-51.69186371994857,0,1323
5331,-0.7743483340823979,-1.2426516812977995,-0.7012052498625988,194.8485440646461,-97.2846437426414,7.432988991022743,0,1298
1874,0.3120489198214153,-0.5806458169040305,1.3451181918912685,233.4587155923146,173.4445575237124,-84.48038897270837,0,1139
2370,-0.8964347979440731,0.5048869507147722,0.21989392125105964,-1.1335667257100224,-4.477790167218003,-50.09005706729178,0,1363
1769,0.964465620652369,0.08394931819099394,-0.6200604538831012,-124.61134769106434,-175.57214304131287,-134.45079976560942,0,1248
5081,0.4456593055409072,-0.6669418760535597,-0.9392974352982968,159.14008512438795,-70.90312001622047,97.182124999963,0,1180
3006,0.2239333825730494,-0.6804690291819473,0.20273988808433743,-98.76790159597584,121.69759793754449,10.595604109279211,1,1243
1983,-2.2192971177221033,-1.090943669973278,0.40271790382447314,90.77560071918371,-54.191179218207694,-162.3770566629838,1,1313
531,-2.0215516244495477,2.0945789782671036,-1.1592724488195232,44.24231464235182,-81.23408805492748,-214.6445595880656,2,1170
5007,-0.5251998039503142,-0.8157367683424055,-1.0174129808813344,61.067731113877535,-133.93326559147647,-127.4546049223486,0,1289
3075,-0.8572023368314454,-0.1031194081468816,1.120090604658254,212.7269496866313,34.355732156286216,182.1626249113316,0,1086
4498,-0.05787687265735123,0.9639277062737223,0.17441827447940617,66.28463740820973,-11.44810700597941,-92.5268957387206,0,1108
2986,-1.372751185633095,-1.661448259457489,1.1051422811487104,98.88371193540836,-83.68827197175293,-4.558817589220434,0,1131
2163,0.23132045124514403,-0.48830618887891997,0.5632293207276726,-13.288913538184566,-146.691673849544,-166.1379934352639,0,1241
731,0.7140906874455455,0.9912790724179303,-0.33024993317937346,-94.5440413150369,-36.47122057771029,48.40716514340454,0,1245
2339,2.364780512381424,0.33284497183437795,0.5181015143067289,-36.05187123885097,52.17753266062102,130.66629048148653,1,1302
5660,-0.39320529159009365,-0.8860282300623465,-0.23833730098831027,19.62048218422984,37.60525462452072,-43.5408444730496,1,1304
2232,1.0703828836072145,2.067821012379875,0.4329292049218523,-189.4073543489412,-33.950332113945755,78.21489172700228,1,1308
6895,-0.6590487842369588,2.0149561720627913,1.0610232428922015,-156.486320883283,-15.963659949413788,-107.70118157989606,1,1309
3360,0.8891513838977778,-1.2970757518862621,0.4717712184183369,115.6979951652543,-40.18856308511934,-177.28418713106288,0,1104
1255,2.0659460540755363,1.743472797704887,1.202318779370503,-117.14302080507376,61.98891531941327,-57.64721275252662,1,1292
2104,-1.200316412684328,-0.4845901687722002,-0.23761452415585335,66.9168365567232,88.59119901900146,66.38587935899943,0,1184
5014,1.0443511736745013,1.1749565654304337,-0.32458801651414054,-136.6187948469253,-111.19172221169369,-25.618743971903136,0,1336
6216,-0.1574262527235491,-1.6625412857883675,1.6189456843097219,-18.398416389670235,51.95282648598829,174.67216570819193,1,1310
898,-1.8568555227783148,-0.29825177123902996,1.8245083186946587,34.724497466160976,-47.25795950469482,14.697984312389243,0,1150
428,1.7800374193614887,-0.08456604519139425,0.06724300084912731,68.3154472056576,-127.45572037005748,-103.04260786019216,0,1344
5221,0.8888423430861131,-0.8453659136869217,0.375940577928865,62.02315192191825,60.162221961221405,80.61901940048106,0,183
6330,-0.7720186049189725,1.1977685727018395,1.2953877517485104,-82.29851680399003,-38.892072199514,-192.1111374384008,1,1310
5474,0.6916991651249118,0.12215306674657518,0.6261460799360575,-7.280053758113447,-42.85514314128207,239.0326266107303,1,1292
6893,1.2592476921455114,-1.0732714861827113,0.17090456062207404,-164.1083615272287,-17.974972986338074,96.50223414342918,0,1148
1222,-0.7551366904283487,-1.3323355674531596,0.8394495064073424,41.8035319745885,-50.42190562348529,-212.76819867135976,1,1270
5015,1.0646707464564744,-0.2749589680785398,0.40572676869478497,1.3734807976002683,90.0841996300956,18.02919465845065,1,1282
6890,-0.5194759355948921,-0.8090785671681104,0.30137053524670393,-50.1499782963082,-16.963942625569892,-18.99396815291207,1,280
3985,1.774280898340557,-0.7196452924299368,-0.8546289415044082,98.64561868657796,-257.5978771640624,73.07391547016408,0,1304
6157,-0.1680407764695858,-0.447745897739846,-0.2502347246380435,-94.0379768985965,67.33652219643758,-72.34632047113851,1,1250
3608,-1.8812640863162318,-0.7560007881780559,-0.7616267686353497,143.13457528448336,-174.1675588188298,-100.39544526127418,0,1123
1096,-0.5746623388990307,0.15281113153019313,0.31130720971989706,56.64754338177696,23.396985803791274,93.0185189640968,0,1365
2072,0.4675983852408217,0.35065690292787133,0.6482973287826321,16.311150450763023,137.2619166185232,-61.456725539842026,0,1303
6318,0.7987297797554059,0.19217372711113334,0.2817570301342923,-53.29616922009394,-33.23295846893649,110.68536940965636,1,1270
6912,-0.7661687983143659,0.35027476079006503,0.8258679456643756,107.69637579429114,-47.624009154449965,28.71021885552472,0,1217
5903,-1.43790812953504,-1.3209263350818647,-1.2247883666263586,51.07915418528498,19.066839777223183,29.875515824389453,0,1367
1788,-1.1241986791520018,0.1433451635053488,-0.713660905861307,0.1759451208022899,-160.33881893911413,-70.28986304665514,0,1272
5292,-1.6980921301927199,0.5677332646367389,1.365668008483488,-12.023873790757287,-305.7576121017264,-41.68308066361248,1,1290
3017,1.2320413238010832,2.6934937944004513,1.057346020184831,-223.57726509812065,42.42765549458882,177.8741224897919,1,1317
528,1.415157168043425,0.6736357821926459,0.658294531809238,-39.95369228143466,-50.76000864419602,105.67663416422974,2,1267
3107,0.2418235491016023,1.594709600301783,0.08318051425766389,-178.02866117434286,-93.17050548281706,-42.25978392388694,1,1287
192,1.5409095509221011,1.1753132982505259,0.6550776338010894,-107.66136447802042,-37.09631879927549,49.55277052853776,1,1283
4526,1.0817649632460027,-1.1548885807525837,0.7957576193321563,-5.2118745222672125,110.9896996206638,111.27500125920298,1,1272
1126,0.1554293726099794,-0.5818840301204825,-0.06713156597852597,-84.32630485058056,-38.05795208045852,15.082048495792346,1,1274
3722,-0.4987267977668379,-0.9470114980184065,0.8259933853805702,-165.8299935334703,-25.367471811051416,77.2741058432253,1,1272
3159,-1.1269818725420537,1.0445323485740672,0.2947170598751754,-49.27248405206615,-88.46130540580832,18.15614315465417,0,1171
6822,-0.34229407569265385,-1.747801035587081,-0.7056531690495967,199.14453556431047,54.168959735160826,70.68586322257565,0,1265
304,-0.49900972073132405,-0.9584688180337488,1.6164369135055867,294.3148880287549,130.80748844788596,-165.43005105438957,0,1123
4011,-0.017632726140401966,0.0012021943581790743,0.6004412842748996,65.28795203236484,-277.9460849658234,-109.1481882450346,0,1187
1292,0.22099696743951225,-0.027639271684095232,-0.7776078287255423,-142.6052450988309,-46.17733852912063,-89.72564344143072,1,1270
70,-1.1522473711831356,0.38860643758274654,0.44335597170600893,-73.98575411612629,-18.84940032032875,-162.20882568679886,1,1300
2726,1.4549551800120657,0.4025607872726906,0.025757110028312123,-63.49150081585345,-92.2657370838175,-81.55346148847973,1,1272
5345,0.19947964787931516,0.1762543976674697,1.2844636520932453,50.83463797246193,-104.55046254410192,185.47874886034745,0,1218
2879,0.5261538078139966,0.5190741666260701,-0.7073475973694686,5.8795151593201584,-25.771056190955104,-131.48529392142586,2,1292
